Id,Lot Frontage,Lot Area,Overall Cond,Year Remod/Add,Mas Vnr Area,Exter Cond,Bsmt Qual,Bsmt Exposure,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Low Qual Fin SF,Gr Liv Area,Bedroom AbvGr,Kitchen AbvGr,Fireplace Qu,Garage Finish,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,SalePrice,TotalBathroom,isNew,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Garage Type_None,MS Zoning_FV,MS Zoning_RM,Neighborhood_Blmngtn,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Exterior 1st_AsbShng,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_BrkFace,Exterior 2nd_HdBoard,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_Wd Shng,Foundation_BrkTil,Foundation_PConc,Foundation_Slab,MS SubClass_20,MS SubClass_30,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_80,MS SubClass_85,MS SubClass_120,MS SubClass_160,MS SubClass_190
1903,50.0,5000,3,1950,0.0,-1,-0.25,0,299.0,0.0,367.0,0,666,2,1,0,0,0.0,0,52,0,0,0,0,0,4,64500,2.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
234,69.05520046484602,17082,5,1992,288.0,0,2.0,2,964.0,0.0,153.0,0,1981,4,1,3,3,522.0,336,104,0,0,0,0,0,5,230000,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2172,74.0,16287,6,1950,0.0,1,0.0,0,130.0,105.0,666.0,0,1351,3,1,4,1,576.0,0,0,43,0,100,0,0,7,122000,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2588,65.0,11050,5,1956,0.0,0,0.0,0,488.0,0.0,517.0,0,1005,2,1,3,1,319.0,0,0,0,0,288,0,0,7,133500,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1289,60.0,10440,7,1950,0.0,1,2.0,0,493.0,0.0,1017.0,0,2792,5,1,3,1,520.0,0,547,0,0,480,0,1150,6,256000,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1596,41.0,2665,7,1976,0.0,0,2.0,0,318.0,0.0,232.0,0,1475,4,1,3,1,336.0,92,26,0,0,0,0,0,5,129500,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
264,80.0,10389,5,2003,320.0,0,2.0,0,1682.0,0.0,296.0,0,1978,3,1,4,2,850.0,188,25,0,0,0,0,0,5,318000,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
451,70.0,9658,5,2006,383.0,0,2.0,0,0.0,0.0,1598.0,0,1606,3,1,4,2,871.0,230,60,0,0,0,0,0,7,255900,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
536,63.0,7500,5,2004,0.0,0,2.0,0,0.0,0.0,1158.0,0,1158,3,1,0,0,0.0,0,50,0,0,0,0,0,8,143500,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
43,79.0,14122,5,2006,240.0,0,4.0,0,28.0,0.0,1794.0,0,1822,3,1,4,2,678.0,0,119,0,0,0,0,0,2,259000,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2223,69.05520046484602,21000,5,1953,184.0,1,2.0,1,35.0,869.0,905.0,0,2259,3,1,4,1,450.0,166,120,192,0,0,0,0,10,217000,3.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2009,70.0,8737,7,1950,0.0,0,2.0,0,300.0,0.0,765.0,0,1635,3,1,4,1,440.0,0,38,0,144,0,0,0,5,210000,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
394,69.05520046484602,8750,6,1970,76.0,0,0.0,0,828.0,0.0,174.0,0,1002,3,1,0,1,902.0,0,0,0,0,0,0,0,8,148500,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1738,73.0,8499,5,2007,0.0,0,2.0,0,0.0,0.0,616.0,0,1412,3,1,4,3,432.0,0,36,0,0,0,0,0,3,156932,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1196,72.0,11072,5,1965,0.0,0,0.0,0,0.0,0.0,1728.0,0,1728,6,2,0,1,576.0,0,0,0,0,0,0,0,11,145000,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,64.0,6762,5,2007,0.0,0,2.0,2,902.0,0.0,380.0,0,1290,2,1,4,2,662.0,168,0,0,0,0,0,0,5,200000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1694,105.0,15431,5,2006,400.0,0,4.0,3,1430.0,0.0,564.0,0,2046,2,1,4,3,878.0,188,65,0,0,175,0,0,8,450000,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
571,34.0,3230,5,1999,894.0,0,2.0,0,381.0,0.0,348.0,0,1471,3,1,0,1,440.0,0,24,0,0,0,0,0,3,172500,3.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1192,90.0,10800,7,1997,0.0,0,0.0,0,956.0,182.0,384.0,0,2614,4,1,3,2,624.0,38,243,0,0,0,0,0,6,240000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1806,102.0,11143,5,2005,0.0,0,2.0,0,0.0,0.0,1580.0,0,2466,4,1,4,2,610.0,159,214,0,0,0,0,0,12,340000,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
962,73.0,8925,5,2007,0.0,0,2.0,2,16.0,0.0,1450.0,0,1466,3,1,0,3,610.0,100,18,0,0,0,0,0,7,201000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2142,120.0,10356,6,1975,0.0,0,0.0,2,716.0,0.0,253.0,0,969,3,1,0,1,440.0,0,0,0,0,0,0,0,1,122000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1648,93.0,12299,6,1985,67.0,0,2.0,0,1328.0,0.0,201.0,0,1664,3,1,3,3,663.0,0,0,0,0,0,0,0,9,213000,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
618,90.0,9900,5,1967,0.0,0,0.0,0,1173.0,0.0,507.0,0,1691,2,1,0,1,550.0,0,67,260,0,0,0,0,4,175000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2108,64.0,6762,5,2007,108.0,0,2.0,0,664.0,0.0,544.0,0,1208,2,1,0,2,628.0,105,54,0,0,0,0,0,9,195400,3.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
772,75.0,11625,6,1967,172.0,0,0.0,0,527.0,0.0,525.0,0,1052,3,1,1,3,668.0,0,215,0,0,0,0,0,4,113500,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2672,65.0,6435,5,1950,0.0,0,0.0,0,0.0,0.0,972.0,0,1577,3,1,4,1,312.0,0,0,0,0,0,0,0,10,140200,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2492,65.0,8450,6,1968,90.0,0,0.0,0,162.0,270.0,450.0,0,909,3,1,0,1,294.0,0,155,0,0,0,0,0,11,116000,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2903,88.0,11577,5,2006,382.0,0,2.0,3,1455.0,0.0,383.0,0,1838,3,1,4,3,682.0,161,225,0,0,0,0,0,9,359900,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2783,50.0,8340,6,1977,62.0,0,2.0,2,509.0,0.0,166.0,0,1388,3,1,0,1,317.0,406,36,0,0,0,0,0,12,157500,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
786,69.05520046484602,10708,5,1993,0.0,0,0.0,0,379.0,768.0,470.0,0,1867,2,1,4,3,303.0,476,0,0,0,142,0,0,11,190000,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
740,60.0,6911,5,1950,0.0,0,0.0,1,405.0,0.0,740.0,0,1301,2,1,0,1,440.0,0,0,0,0,0,0,0,10,100000,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2546,80.0,8800,6,1964,425.0,0,0.0,0,553.0,0.0,698.0,0,1251,3,1,4,2,461.0,0,116,0,0,0,0,700,3,160000,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851,65.0,10739,5,2001,68.0,0,2.0,0,1259.0,0.0,172.0,0,1444,3,1,0,2,577.0,144,40,0,0,0,0,0,4,203000,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1833,69.05520046484602,9572,5,1990,336.0,0,4.0,0,482.0,0.0,971.0,0,2810,4,1,5,2,750.0,500,0,0,0,0,0,0,6,302000,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
76,50.0,8012,5,1980,0.0,0,2.0,0,543.0,119.0,261.0,0,923,2,1,3,2,264.0,80,0,0,0,0,0,0,5,143000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2151,66.0,16226,5,1999,0.0,0,2.0,0,281.0,0.0,747.0,0,2452,4,1,3,3,683.0,208,50,0,0,0,0,0,5,267000,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1880,69.05520046484602,10899,5,1964,0.0,0,-0.5,0,0.0,0.0,0.0,0,1224,2,2,0,1,530.0,0,0,0,0,0,0,0,4,103000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2907,32.0,4500,5,1998,443.0,1,4.0,0,1201.0,0.0,36.0,0,1337,2,1,0,3,405.0,0,199,0,0,0,0,0,3,153500,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1831,69.05520046484602,16647,5,1981,0.0,0,2.0,3,1390.0,0.0,0.0,0,1701,3,1,3,3,611.0,0,0,0,0,0,0,0,1,171000,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2836,62.0,8707,5,1950,0.0,0,0.0,0,0.0,0.0,1093.0,0,1669,4,1,0,1,288.0,0,0,56,0,0,0,0,5,107000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1955,66.0,8300,6,1968,86.0,0,0.0,1,952.0,0.0,0.0,0,952,3,1,0,1,288.0,0,0,0,0,0,0,0,8,128500,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1926,72.0,9770,5,1957,0.0,0,0.0,0,512.0,0.0,410.0,0,922,2,1,0,1,308.0,0,34,0,0,0,0,0,4,116000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2924,80.0,17400,5,1977,0.0,0,0.0,0,936.0,0.0,190.0,0,1126,3,1,4,2,484.0,295,41,0,0,0,0,0,5,160000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1003,39.0,5070,5,1992,0.0,0,2.0,1,0.0,0.0,1280.0,0,1280,2,1,0,2,506.0,0,82,0,0,144,0,0,8,180000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1667,66.0,7920,5,2002,32.0,0,0.0,0,81.0,619.0,214.0,0,914,3,1,0,2,368.0,120,0,0,0,0,0,0,10,133000,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2905,78.0,7020,5,1997,200.0,1,2.0,3,1243.0,0.0,45.0,0,1368,2,2,0,3,784.0,0,48,0,0,0,0,0,11,215000,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
921,69.05520046484602,7500,7,1950,0.0,0,0.0,0,547.0,0.0,224.0,0,1494,3,1,4,1,213.0,0,0,0,0,224,0,0,11,177500,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1780,76.0,10612,5,2006,248.0,0,2.0,1,28.0,0.0,1496.0,0,1534,3,1,4,3,484.0,168,46,0,0,0,0,0,1,215000,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
746,51.0,6120,6,1950,0.0,0,0.0,0,273.0,0.0,679.0,0,1582,3,1,4,1,250.0,189,0,34,150,0,0,0,2,150000,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
254,90.0,12376,5,1990,0.0,0,2.0,1,1470.0,0.0,203.0,0,3222,5,1,3,1,594.0,367,0,0,0,0,0,0,5,320000,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
606,100.0,10004,6,1964,180.0,0,0.0,0,196.0,345.0,975.0,0,1516,3,1,0,2,472.0,0,0,0,0,152,0,0,2,167000,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2703,55.0,8250,7,1950,0.0,0,-0.5,0,0.0,0.0,0.0,0,1032,2,1,3,1,260.0,0,0,121,0,0,0,0,6,125000,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1306,103.0,12205,1,1992,0.0,0,-0.25,0,0.0,0.0,448.0,0,1588,5,1,0,0,0.0,0,0,0,0,0,0,0,12,65000,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2102,103.0,11175,5,2007,0.0,0,2.0,2,0.0,0.0,1316.0,0,1316,3,1,4,3,440.0,0,20,0,0,0,0,0,10,200141,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1784,85.0,9965,5,2007,0.0,0,2.0,0,0.0,0.0,1528.0,0,1528,3,1,3,1,480.0,0,228,0,0,0,0,0,9,235876,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
941,50.0,8660,6,1993,0.0,0,0.0,0,0.0,0.0,760.0,312,2168,5,1,0,1,576.0,467,160,78,0,0,0,0,12,123000,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2699,82.0,12375,5,1951,41.0,-1,0.0,0,329.0,0.0,477.0,0,1422,3,1,3,1,288.0,0,0,0,0,0,0,0,6,137500,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2127,60.0,8070,5,1995,0.0,0,2.0,0,588.0,0.0,402.0,0,990,3,1,0,0,0.0,0,0,0,0,0,0,0,8,123600,2.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2607,84.0,8658,5,1965,101.0,0,0.0,0,643.0,0.0,445.0,0,1324,3,1,3,2,440.0,0,138,0,0,0,0,0,12,160000,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1754,69.05520046484602,8063,5,2000,0.0,0,2.0,0,0.0,0.0,924.0,0,1690,3,1,3,2,463.0,100,48,0,0,0,0,0,11,181000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1367,49.0,8235,7,1995,0.0,1,0.0,0,180.0,645.0,0.0,0,825,2,1,0,2,720.0,140,50,0,0,0,0,0,6,125000,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
580,78.0,11700,6,1968,0.0,0,0.0,0,298.0,0.0,429.0,0,1556,4,1,0,1,441.0,0,0,0,0,0,0,0,5,154000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
341,74.0,12961,5,1994,0.0,1,2.0,1,944.0,0.0,208.0,0,1797,3,1,2,3,616.0,162,312,0,0,0,0,0,3,231000,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
26,65.0,8450,6,1968,0.0,0,0.0,0,775.0,0.0,281.0,0,1056,3,1,2,1,304.0,0,85,184,0,0,0,0,7,142000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2667,90.0,22950,9,1993,0.0,1,0.0,1,0.0,0.0,1107.0,572,3608,4,1,3,1,840.0,0,260,0,0,410,0,0,6,475000,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2884,41.0,5748,5,2006,473.0,0,4.0,3,1573.0,0.0,0.0,0,1778,2,1,4,3,495.0,123,53,0,0,153,0,0,2,375000,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
